2019-07-01T16:10:43.729202{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1914, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:12:42.955835{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1893, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:13:44.006786{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1957, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:15:43.575425{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1770, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:16:42.663044{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1762, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:18:43.112788{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1746, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:20:43.168032{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1859, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:22:43.165798{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 1738, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:32:44.860301{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2034, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:33:44.321277{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2052, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:34:44.152604{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2219, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:36:43.909297{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2806, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:38:43.843198{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2566, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:40:43.923047{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2534, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:41:44.373633{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2490, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:42:44.312494{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2530, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:43:45.024928{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2537, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:44:44.320263{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2714, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:45:44.297493{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2500, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:47:43.860271{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2545, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:51:43.953629{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2591, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:53:43.753936{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2696, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:54:43.733463{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2644, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:55:43.886972{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2596, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:56:44.329106{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2586, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T16:57:44.306138{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2585, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T17:01:44.254566{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2612, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
2019-07-01T17:02:44.471516{'id': '34741263712', 'user_id': '101286926', 'user_name': 'WPMEzony', 'game_id': '27471', 'community_ids': ['630b0566-cee6-42e4-84ad-a18532d7f56b', 'c8f59921-b10b-49ab-99ac-0a8dc49df36d'], 'type': 'live', 'title': 'GALAKTYCZNY MOD O 20 !mody2 !jak 🍯KOD:HONEY🍯😡18+😡', 'viewer_count': 2575, 'started_at': datetime.datetime(2019, 7, 1, 16, 56, 31), 'language': 'pl', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wpmezony-{width}x{height}.jpg', 'tag_ids': ['f1e3759c-35b3-4858-a50f-8f9cafc2660f', '2b2a4874-8a3c-4995-b9e2-2a0bce1eb536', 'e90b5f6e-4c6e-4003-885b-4d0d5adeb580', '8282259b-a997-4c63-b908-24027f64ac9a', 'fd8f5e68-42d3-4544-a273-5fc92dabc568', 'f9d04efa-6e25-49bf-bf0a-da3e2addaf1b']}
